Software ver: OPC-N3 Alphasense 1.0.6457.18465
Device SerNo,OPC-N3 177470016                                            
InfoString,OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
Laser digital pot setting,145
Fan digital pot setting,255
ToF to SFR factor,56
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin23 (upper boundary)
Bin low boundary (ADC o/p),14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Bin low boundary (particle diameter [um]),0.35,0.46,0.66,1.00,1.30,1.70,2.30,3.00,4.00,5.20,6.50,8.00,10.00,12.00,14.00,16.00,18.00,20.00,22.00,25.00,28.00,31.00,34.00,37.00,40.00
Bin mean (particle diameter [um]),0.41,0.56,0.83,1.15,1.50,2.00,2.65,3.50,4.60,5.85,7.25,9.00,11.00,13.00,15.00,17.00,19.00,21.00,23.50,26.50,29.50,32.50,35.50,38.50
Vol of a particle in bin (um3),0.0348,0.0920,0.2994,0.7963,1.7671,4.1888,9.7440,22.4493,50.9650,104.8253,199.5320,381.7035,696.9100,1150.3465,1767.1459,2572.4408,3591.3640,4849.0483,6795.1995,9743.9769,13442.0241,17974.1642,23425.2202,29880.0150
Weighting for bin,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Data:
OADateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
43578.7283678704,4.810,0.601,0.401,0.200,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,8.67,11.00,0.00,6.613,4.99,4.99,30.0,29.7,1,0,589,2,0,609,0.09,0.27,8.95,0.06,0.27,4.30
43578.7284836111,3.407,1.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,4.609,4.99,5.11,30.1,29.6,0,0,616,4,0,609,0.04,0.04,0.04,0.06,0.26,4.29
43578.7285993519,2.806,0.802,0.000,0.000,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,11.00,13.33,4.008,4.99,5.13,30.1,29.6,0,0,564,4,0,610,0.04,0.30,0.98,0.06,0.26,3.97
43578.7287150926,2.806,0.601,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,0.00,0.00,0.00,3.808,4.99,5.08,30.1,29.5,2,0,568,0,0,609,0.04,0.09,8.63,0.06,0.24,3.89
43578.7288308333,4.208,0.401,0.200,0.000,0.000,0.401,0.200,0.000,0.000,0.200,0.000,0.000,0.200,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,0.00,11.33,0.00,6.212,4.99,5.05,30.1,29.6,0,0,589,2,0,609,0.06,0.49,29.61,0.06,0.25,4.88
43578.7289465741,3.407,0.200,0.000,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,4.008,4.99,5.07,30.1,29.4,4,0,591,3,0,609,0.04,0.24,0.45,0.06,0.25,4.78
43578.7290623148,3.808,0.601,0.401,0.000,0.200,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,11.00,0.00,5.611,4.99,5.14,30.2,29.4,3,0,597,4,0,609,0.07,0.38,5.81,0.06,0.26,4.97
43578.7291780556,3.808,0.601,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,11.33,0.00,4.810,4.99,5.22,30.2,29.4,1,0,585,1,0,609,0.05,0.20,0.25,0.05,0.25,4.95
43578.7292937963,4.409,0.601,0.000,0.000,0.200,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,9.33,0.00,5.611,4.99,5.25,30.2,29.3,1,0,524,3,0,610,0.06,0.36,0.60,0.05,0.26,4.96
43578.729409537,3.607,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,4.609,4.99,5.21,30.2,29.3,2,0,561,3,0,610,0.03,0.09,10.14,0.05,0.24,5.18
43578.7295252778,3.206,0.401,0.601,0.000,0.200,0.000,0.200,0.601,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,12.00,5.411,4.99,5.17,30.3,29.3,4,0,559,4,0,609,0.06,0.87,4.52,0.05,0.26,5.09
43578.7296410185,3.808,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,4.208,4.99,5.18,30.3,29.2,3,0,559,6,0,610,0.04,0.04,0.04,0.05,0.26,5.09
43578.7297567593,4.208,0.601,0.000,0.000,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,13.67,5.210,4.99,5.18,30.3,29.2,0,0,582,7,0,610,0.04,0.35,1.17,0.05,0.26,4.58
43578.7298725,3.206,0.401,0.401,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,4.208,4.99,5.21,30.3,29.3,4,0,588,5,0,610,0.05,0.11,0.12,0.05,0.26,4.58
43578.7299882407,3.206,0.000,0.000,0.000,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,13.00,0.00,3.808,4.99,5.21,30.3,29.2,1,0,612,5,0,609,0.05,0.25,0.30,0.05,0.26,4.40
43578.7301039815,3.607,0.601,0.200,0.000,0.200,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.00,0.00,0.00,0.00,5.210,4.99,4.99,30.4,29.1,3,0,615,1,0,609,0.06,0.43,7.45,0.05,0.27,4.51
43578.7302197222,3.607,0.200,0.401,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,11.33,0.00,0.00,4.609,4.99,5.00,30.4,29.2,2,0,548,2,0,609,0.06,0.24,0.44,0.05,0.27,4.52
43578.730335463,2.605,0.601,0.200,0.000,0.401,0.000,0.401,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,4.409,4.99,5.02,30.4,29.1,1,0,603,4,0,609,0.06,0.50,6.05,0.05,0.29,4.44
43578.7304512037,1.403,0.601,0.401,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,10.33,0.00,12.33,3.006,4.99,5.10,30.4,29.0,3,0,532,3,0,609,0.05,0.23,7.34,0.05,0.29,4.68
43578.7305669444,3.206,0.601,0.200,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,12.33,0.00,4.409,4.99,5.13,30.4,29.3,2,0,566,3,0,609,0.06,0.21,0.26,0.05,0.28,4.62
43578.7306826852,2.204,0.200,0.601,0.000,0.200,0.000,0.200,0.000,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,3.808,4.99,5.16,30.5,29.1,2,0,563,6,0,608,0.05,0.39,6.75,0.05,0.28,4.60
43578.7307984259,5.210,1.002,0.000,0.200,0.200,0.200,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,8.33,10.67,13.33,7.214,4.99,5.18,30.5,28.9,3,0,591,5,0,609,0.08,0.57,1.86,0.05,0.30,4.49
43578.7309141667,2.405,0.200,0.401,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,9.33,0.00,0.00,3.808,4.99,5.20,30.5,28.8,0,0,614,4,0,609,0.06,0.15,13.45,0.05,0.29,4.88
43578.7310299074,3.206,0.401,0.401,0.401,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.67,9.33,0.00,11.67,4.810,4.99,5.14,30.5,28.9,0,0,608,3,0,609,0.08,0.33,0.96,0.06,0.30,4.91
43578.7311456481,3.006,0.401,0.200,0.200,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,8.33,10.67,0.00,4.409,4.99,5.17,30.5,28.8,2,0,586,3,0,609,0.06,0.28,8.69,0.06,0.30,4.91
43578.7312613889,4.208,0.401,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,9.00,0.00,0.00,5.010,4.99,5.10,30.5,28.8,4,0,583,4,0,609,0.05,0.13,3.25,0.05,0.30,4.84
43578.7313771296,4.609,0.601,0.200,0.200,0.000,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,10.00,12.67,0.00,6.012,4.99,5.16,30.6,28.8,1,0,600,6,0,609,0.07,0.31,1.93,0.05,0.30,4.88
43578.7314928704,4.810,0.401,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,11.33,0.00,0.00,5.411,4.99,5.21,30.6,28.8,4,0,567,4,0,609,0.05,0.07,0.07,0.05,0.28,4.71
43578.7316086111,3.607,1.403,0.601,0.000,0.200,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,6.012,4.99,5.37,30.6,28.8,0,0,561,0,0,609,0.08,0.19,3.16,0.05,0.28,4.50
43578.7317243518,3.607,0.200,0.000,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.33,0.00,0.00,0.00,4.208,4.99,5.29,30.6,28.7,2,0,542,2,0,609,0.05,0.14,0.15,0.05,0.28,4.45
43578.7318400926,2.405,0.200,0.000,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,3.006,4.99,5.29,30.6,28.7,2,0,542,2,0,609,0.03,0.23,0.42,0.05,0.27,4.16
43578.7319558333,2.806,0.401,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,8.00,0.00,0.00,3.808,4.99,5.28,30.6,28.7,1,0,614,3,0,610,0.05,0.08,0.08,0.05,0.28,4.16
43578.7320715741,4.008,0.601,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,11.67,0.00,5.210,4.99,5.29,30.7,28.6,1,1,570,4,0,609,0.04,0.20,10.68,0.05,0.27,4.49
43578.7321873148,3.407,0.401,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,4.208,4.99,5.28,30.7,28.6,1,0,587,4,0,609,0.05,0.10,0.10,0.05,0.27,4.20
43578.7323030556,3.206,0.000,0.802,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,8.67,0.00,12.67,4.609,4.99,5.28,30.7,28.5,2,0,543,2,0,609,0.06,0.25,9.01,0.05,0.26,3.52
43578.7324187963,3.206,0.000,0.000,0.200,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,10.00,10.33,12.33,3.808,4.99,5.28,30.7,28.5,4,0,571,2,0,609,0.04,0.31,0.97,0.05,0.27,3.53
43578.732534537,2.204,0.802,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,9.67,0.00,3.407,4.99,5.34,30.7,28.5,0,0,546,0,0,609,0.04,0.19,0.24,0.05,0.26,3.35
43578.7326502778,3.808,0.802,0.401,0.200,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,8.00,11.00,0.00,5.611,4.99,5.27,30.7,28.5,2,0,573,1,0,609,0.08,0.30,0.39,0.05,0.26,3.35
43578.7327660185,3.607,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,12.67,3.808,4.99,5.27,30.8,28.5,1,0,578,2,0,609,0.02,0.18,0.79,0.05,0.26,3.36
43578.7328817593,3.206,0.802,0.000,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,4.409,4.99,5.22,30.8,28.5,3,0,524,1,0,609,0.05,0.25,0.45,0.05,0.26,3.04
43578.7329975,3.206,0.601,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,0.00,16.33,0.00,4.208,4.99,5.11,30.8,28.5,1,0,566,1,0,609,0.05,0.15,0.20,0.05,0.24,2.89
43578.7331132407,4.609,0.401,0.000,0.000,0.000,0.000,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,12.67,5.411,4.99,5.11,30.8,28.4,3,0,593,5,0,609,0.04,0.36,1.62,0.05,0.25,2.95
43578.7332289815,3.808,0.802,0.601,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,8.67,0.00,0.00,5.411,4.99,5.05,30.8,28.4,1,0,569,2,0,609,0.07,0.10,0.11,0.05,0.24,2.91
43578.7333447222,1.804,0.200,0.601,0.200,0.200,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,9.33,10.33,0.00,3.808,4.99,5.07,30.8,28.4,4,0,597,4,0,609,0.07,0.37,16.29,0.05,0.25,3.45
43578.733460463,4.208,0.601,0.401,0.000,0.000,0.200,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,9.00,0.00,15.00,11.67,6.012,4.99,5.03,30.8,28.4,1,0,567,1,0,610,0.06,0.40,5.80,0.05,0.26,3.63
43578.7335762037,2.405,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,8.67,0.00,0.00,3.006,4.99,5.06,30.8,28.4,5,0,554,1,0,609,0.03,0.05,7.25,0.05,0.24,3.63
43578.7336919444,3.206,0.601,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,8.67,8.00,13.67,0.00,4.409,4.99,5.04,30.8,28.3,1,0,559,1,0,609,0.05,0.17,2.92,0.05,0.24,3.71
43578.7338076852,3.006,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,14.00,0.00,0.00,3.407,4.99,5.06,30.8,28.3,1,0,527,1,0,610,0.03,0.05,0.05,0.05,0.23,3.51
43578.7339234259,2.806,0.601,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,4.008,4.99,5.09,30.9,28.3,1,0,590,2,0,610,0.04,0.22,5.48,0.05,0.22,3.45
43578.7340391667,2.605,0.601,0.000,0.000,0.401,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,12.67,0.00,4.008,4.99,5.09,30.8,28.3,0,0,605,3,0,609,0.05,0.26,8.77,0.05,0.23,3.73
43578.7341549074,3.006,0.601,0.200,0.000,0.200,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,10.33,0.00,4.609,4.99,5.12,30.9,28.3,4,0,620,2,0,609,0.05,0.33,7.17,0.05,0.22,3.74
43578.7342706482,3.414,0.402,0.402,0.000,0.000,0.000,0.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,4.618,4.98,5.16,30.9,28.3,2,0,606,3,0,610,0.05,0.36,0.75,0.05,0.22,3.71
43578.7343863889,2.605,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,2.806,4.99,5.16,30.9,28.3,3,0,559,5,0,609,0.02,0.03,0.03,0.05,0.21,3.26
43578.7345021296,2.605,0.200,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,9.67,0.00,0.00,3.206,4.99,5.18,30.9,28.2,2,0,587,1,0,609,0.04,0.06,0.06,0.05,0.20,3.23
43578.7346178704,3.006,0.401,0.000,0.000,0.200,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,10.67,12.67,4.008,4.99,5.21,30.9,28.2,0,0,560,3,0,609,0.04,0.35,1.02,0.05,0.21,2.97
43578.7347336111,4.409,0.802,0.000,0.200,0.000,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,8.33,0.00,0.00,6.012,4.99,5.31,30.9,28.2,1,1,553,3,0,609,0.05,0.33,7.07,0.05,0.21,3.10
43578.7348493519,4.208,0.401,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,10.00,0.00,0.00,5.010,4.99,5.33,30.9,28.2,3,0,572,0,0,609,0.05,0.12,0.13,0.05,0.21,3.04
43578.7349650926,2.405,0.601,0.401,0.200,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,9.33,0.00,0.00,3.808,4.99,5.29,30.9,28.1,0,0,588,3,0,609,0.05,0.19,1.73,0.05,0.21,3.10
43578.7350808333,3.006,0.401,0.601,0.200,0.000,0.401,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,9.33,13.33,0.00,5.010,4.99,5.28,30.9,28.1,3,0,570,1,0,609,0.07,0.51,3.80,0.05,0.22,3.12
43578.7351965741,3.808,0.401,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,4.609,4.99,5.31,30.9,28.0,2,0,571,2,0,609,0.03,0.20,5.24,0.05,0.22,3.29
43578.7353123148,2.605,0.000,0.200,0.200,0.000,0.000,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,8.67,0.00,0.00,3.407,4.99,5.31,30.9,28.1,0,0,596,3,0,609,0.04,0.36,0.74,0.05,0.23,3.30
43578.7354280556,3.407,0.000,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,10.33,0.00,3.808,4.99,5.31,31.0,28.0,2,0,600,4,0,609,0.04,0.18,0.23,0.05,0.23,3.30
43578.7355437963,3.006,1.002,0.000,0.000,0.000,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,9.67,11.67,4.409,4.99,5.43,30.9,28.1,1,0,595,2,0,609,0.04,0.29,0.93,0.05,0.23,2.98
43578.735659537,3.407,0.601,0.000,0.200,0.000,0.200,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,8.67,10.00,13.00,4.810,4.99,5.49,31.0,28.0,3,0,600,4,0,606,0.05,0.46,1.27,0.05,0.25,3.02
43578.7357752778,2.405,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,11.33,0.00,2.605,4.99,5.49,31.0,28.0,1,0,596,4,0,606,0.02,0.12,0.16,0.05,0.24,2.72
43578.7358910185,2.405,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.00,0.00,0.00,0.00,2.605,4.99,5.42,31.0,28.0,4,0,575,2,0,606,0.02,0.02,0.02,0.05,0.23,2.69
43578.7360067593,4.208,0.601,0.000,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,9.00,0.00,5.210,4.99,5.40,31.0,28.0,0,0,583,2,0,606,0.04,0.29,0.52,0.05,0.24,2.70
43578.7361225,3.808,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,4.208,4.99,5.46,31.0,28.0,0,0,610,2,0,606,0.03,0.03,0.03,0.04,0.23,2.69
43578.7362382407,3.808,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.00,0.00,0.00,0.00,4.409,4.99,5.33,31.0,28.0,3,0,579,3,0,606,0.03,0.05,4.89,0.04,0.22,2.82
43578.7363539815,3.407,0.200,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,13.67,0.00,3.808,4.99,5.36,31.0,28.0,2,0,606,1,0,606,0.03,0.13,0.17,0.04,0.22,2.81
43578.7364697222,4.008,0.401,0.200,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,4.810,4.99,5.37,31.0,28.0,2,0,606,0,0,606,0.05,0.10,0.11,0.04,0.22,2.81
43578.736585463,3.808,0.601,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,12.33,0.00,0.00,4.810,4.99,5.37,31.0,28.0,4,0,583,0,0,606,0.05,0.07,0.07,0.04,0.21,2.76
43578.7367012037,2.204,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,9.33,0.00,0.00,2.605,4.99,5.37,31.0,28.0,1,0,603,1,0,606,0.03,0.10,0.11,0.04,0.21,2.76
