date,Bin0,Bin1,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin2,Bin20,Bin21,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin22,Bin23,OPCHum,OPCTemp,OPCTsam,OPCVol,Particulate_Matter_1,Particulate_Matter_10,Particulate_Matter_25
2019-04-24T03:50:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.348,29.134,245,116.78125,0,0.0625,0.03125
2019-04-24T03:51:00Z,0.09375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.362,29.133,245,117.625,0,0,0
2019-04-24T03:52:00Z,0.09375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.356,29.134,245,118.734375,0,0,0
2019-04-24T03:53:00Z,0.09375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.362,29.136,245,119.609375,0,0,0
2019-04-24T03:54:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.355,29.134,245,121.421875,0.03125,0,0
2019-04-24T03:55:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36,29.131,245,116.703125,0,0,0
2019-04-24T03:56:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.365,29.132,245,115.71875,0,0.03125,0
2019-04-24T03:57:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.368,29.132,245,116.46875,0,0,0
2019-04-24T03:58:00Z,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.375,29.13,245,117.1875,0,0,0
2019-04-24T03:59:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.372,29.132,245,117.59375,0,0,0
2019-04-24T04:00:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.365,29.131,245,116.6875,0,0.0625,0.0625
2019-04-24T04:01:00Z,0.09375,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.373,29.131,245,113.890625,0.03125,0.03125,0.03125
2019-04-24T04:02:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.379,29.133,245,113.28125,0,0,0
2019-04-24T04:03:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.383,29.13,245,113.546875,0,0.09375,0.03125
2019-04-24T04:04:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,16.382,29.13,245,113.3125,0,0.0625,0.03125
2019-04-24T04:05:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.381,29.128,245,113.171875,0,0,0
2019-04-24T04:06:00Z,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.389,29.131,245,113.953125,0,0,0
2019-04-24T04:07:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.393,29.13,245,117.859375,0.03125,0.03125,0.03125
2019-04-24T04:08:00Z,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.396,29.129,245,119.390625,0,0,0
2019-04-24T04:09:00Z,0.09375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.393,29.128,245,117.578125,0,0.03125,0.03125
2019-04-24T04:10:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.4,29.128,245,117.15625,0,0,0
2019-04-24T04:11:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.401,29.129,245,117.546875,0,0,0
2019-04-24T04:12:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,16.403,29.128,245,116.625,0,0.125,0.0625
2019-04-24T04:13:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.393,29.129,245,116.53125,0,0.09375,0.03125
2019-04-24T04:14:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.403,29.124,245,116.109375,0,0,0
2019-04-24T04:15:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,29.126,245,117.171875,0,0,0
2019-04-24T04:16:00Z,0.09375,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.404,29.126,245,117.765625,0,0,0
2019-04-24T04:17:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.401,29.127,245,121.703125,0,0.125,0.0625
2019-04-24T04:18:00Z,0.0625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.408,29.127,245,120.21875,0,0.03125,0.03125
2019-04-24T04:19:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.417,29.125,245,118.625,0,0,0
2019-04-24T04:20:00Z,0.09375,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.413,29.125,245,117.921875,0,0.03125,0.03125
2019-04-24T04:21:00Z,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,29.123,245,118.75,0,0.03125,0.03125
2019-04-24T04:22:00Z,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.411,29.124,245,119.015625,0,0.71875,0.03125
2019-04-24T04:23:00Z,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.426,29.125,245,117.78125,0,0,0
2019-04-24T04:24:00Z,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.419,29.123,245,116.234375,0,0.03125,0.03125
2019-04-24T04:25:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0.03125,0,0,0,0,16.419,29.125,245,116.015625,0,0.1875,0.0625
2019-04-24T04:26:00Z,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.426,29.124,245,116.21875,0,0.03125,0.03125
2019-04-24T04:27:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.416,29.125,245,116.09375,0,0.125,0.0625
2019-04-24T04:28:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.421,29.123,245,116.53125,0.03125,0.0625,0.03125
2019-04-24T04:29:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,16.424,29.121,245,119.5,0,0.09375,0.0625
2019-04-24T04:30:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.424,29.123,245,120.015625,0.03125,0.0625,0.03125
2019-04-24T04:31:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0,0,16.425,29.123,245,119.171875,0,0.09375,0.0625
2019-04-24T04:32:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.03125,0,0,0,0,0,16.424,29.124,245,117.78125,0,0.09375,0.03125
2019-04-24T04:33:00Z,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,16.42,29.125,245,114.984375,0,0.09375,0.0625
2019-04-24T04:34:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,16.423,29.126,245,110.8125,0,0.21875,0.0625
2019-04-24T04:35:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.423,29.125,245,111.28125,0,0.03125,0
2019-04-24T04:36:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.422,29.122,244,111.921875,0.03125,0,0
2019-04-24T04:37:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.43,29.122,245,112.640625,0,0.09375,0.0625
2019-04-24T04:38:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.431,29.125,245,111,0,0,0
2019-04-24T04:39:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.439,29.124,245,113.71875,0,0.375,0.03125
2019-04-24T04:40:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.434,29.119,245,115.71875,0,0.03125,0
2019-04-24T04:41:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.443,29.125,245,117.734375,0,0,0
2019-04-24T04:42:00Z,0.1875,0.046875,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0.015625,0,0,0,0.015625,0,0,0,16.441,29.1205,245,120.4921875,0,0.796875,0.078125
2019-04-24T04:43:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0.03125,0,0,0,0,16.449,29.124,245,123.578125,0,0.15625,0.03125
2019-04-24T04:44:00Z,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,16.45,29.121,244,123.484375,0,0.09375,0.0625
2019-04-24T04:45:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.449,29.125,245,124.890625,0,0.03125,0.03125
2019-04-24T04:46:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.447,29.124,245,126.125,0,0,0.03125
2019-04-24T04:47:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T04:48:00Z,0.171875,0.015625,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.015625,0,0,0,0,0,0,0,0,16.4525,29.125,245,125.5546875,0,0.03125,0.03125
2019-04-24T04:49:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T04:50:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,16.4495,29.1235,245,119.3828125,0,0.015625,0.015625
2019-04-24T04:51:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-24T04:52:00Z,0.171875,0.03125,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,16.445,29.1265,245,119.84375,0,0.03125,0.03125
2019-04-24T04:53:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,16.442,29.125,245,121.375,0.03125,0.03125,0.03125
2019-04-24T04:54:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.03125,0,0,0,0,0,16.442,29.125,245,119.71875,0,0.09375,0.0625
2019-04-24T04:55:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0.03125,0,0,0,0,0,16.445,29.127,245,118.1875,0,0.125,0.0625
2019-04-24T04:56:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.435,29.123,245,118.15625,0,0,0
2019-04-24T04:57:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.447,29.125,245,120.546875,0,0.0625,0.03125
2019-04-24T04:58:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.455,29.127,245,122.09375,0,0.03125,0
2019-04-24T04:59:00Z,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.03125,0,0,0,16.447,29.124,245,120.1875,0.03125,0.4375,0.0625
2019-04-24T05:00:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.444,29.123,244,120.453125,0,0.09375,0.0625
2019-04-24T05:01:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.449,29.124,245,121.203125,0.03125,0.125,0.0625
2019-04-24T05:02:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.452,29.126,245,122.140625,0,0.15625,0.03125
2019-04-24T05:03:00Z,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.456,29.128,245,122.25,0,0.09375,0.03125
2019-04-24T05:04:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.444,29.126,245,121.640625,0,0.15625,0.03125
2019-04-24T05:05:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.452,29.123,245,121.453125,0,0.0625,0.0625
2019-04-24T05:06:00Z,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,16.466,29.127,245,120.734375,0,0.0625,0.0625
2019-04-24T05:07:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45,29.123,245,121.296875,0,0.0625,0.03125
2019-04-24T05:08:00Z,0.15625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.457,29.121,245,121.4375,0,0.03125,0.03125
2019-04-24T05:09:00Z,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.463,29.125,245,122.9375,0,0.15625,0.0625
2019-04-24T05:10:00Z,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.465,29.126,245,123.375,0,0,0
2019-04-24T05:11:00Z,0.21875,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,16.468,29.126,245,123.171875,0,0.09375,0.03125
2019-04-24T05:12:00Z,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0.03125,0.03125,0,0,0,16.463,29.127,245,120.6875,0,0.5625,0.09375
2019-04-24T05:13:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.473,29.126,245,122.03125,0,0.125,0.0625
2019-04-24T05:14:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,16.49,29.125,245,124.421875,0.03125,0.125,0.0625
2019-04-24T05:15:00Z,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.485,29.125,245,125.625,0,0.25,0.09375
2019-04-24T05:16:00Z,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.484,29.123,245,123.296875,0.03125,0.03125,0.03125
2019-04-24T05:17:00Z,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.492,29.127,245,124.578125,0,0.03125,0
2019-04-24T05:18:00Z,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.49,29.124,245,125.171875,0,0.03125,0.03125
2019-04-24T05:19:00Z,0.21875,0.0625,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.487,29.122,245,123.0625,0,0.1875,0.0625
2019-04-24T05:20:00Z,0.1875,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.526,29.126,245,119.015625,0,0.09375,0.0625
2019-04-24T05:21:00Z,0.28125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.556,29.123,245,119.359375,0,0.46875,0.21875
2019-04-24T05:22:00Z,0.15625,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,16.552,29.124,245,119.5,0,0.03125,0.0625
2019-04-24T05:23:00Z,0.21875,0.03125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,16.554,29.123,245,118.703125,0,3.84375,0.25
2019-04-24T05:24:00Z,1,1.125,0.0625,0.0625,0.0625,0.03125,0,0.03125,0,0,0,0,0.8125,0,0,0.28125,0.78125,0.9375,0.9375,0.3125,0.34375,0.1875,0,0,16.572,29.125,245,113.296875,0.8125,100.40625,11.0625
2019-04-24T05:25:00Z,1.125,1.15625,0.03125,0.0625,0.0625,0.03125,0,0,0,0,0,0,0.8125,0,0,0.40625,0.625,0.46875,0.65625,0.28125,0.21875,0.09375,0,0,16.61,29.123,245,109.375,0.71875,81.15625,7.9375
2019-04-24T05:26:00Z,0.6875,0.59375,0.0625,0.0625,0,0,0,0,0,0,0,0,0.375,0,0,0.125,0.34375,0.34375,0.4375,0.15625,0.09375,0.03125,0,0,16.638,29.124,245,109.234375,0.375,40.625,4.65625
2019-04-24T05:27:00Z,2.3125,1.0625,0.0625,0,0.03125,0,0,0,0.03125,0,0,0,0.53125,0,0,0.21875,0.375,0.375,0.28125,0.09375,0.0625,0.09375,0,0,16.914,29.125,245,107.75,0.53125,34.03125,4.25
2019-04-24T05:28:00Z,1.28125,0.71875,0.03125,0.0625,0.03125,0,0,0,0,0,0,0,0.53125,0,0,0.25,0.46875,0.28125,0.28125,0.125,0.1875,0.0625,0,0,16.901,29.126,245,107.859375,0.5,47.09375,4.40625
2019-04-24T05:29:00Z,1.28125,1.0625,0.03125,0,0,0,0,0,0,0,0,0,0.625,0,0,0.25,0.3125,0.25,0.34375,0.15625,0.125,0.0625,0,0,16.978,29.126,245,104.40625,0.5,31.53125,4.28125
2019-04-24T05:30:00Z,1.625,0.9375,0.03125,0.03125,0.03125,0,0,0,0,0,0,0,0.8125,0,0,0.3125,0.34375,0.34375,0.1875,0.15625,0.09375,0,0,0,17.59,29.128,245,104.578125,0.53125,39.25,3.96875
2019-04-24T05:31:00Z,1.09375,0.875,0.03125,0,0.03125,0,0,0,0.03125,0,0,0,0.625,0,0,0.15625,0.40625,0.25,0.125,0.0625,0.0625,0.03125,0,0,17.914,29.133,245,99.828125,0.4375,24.625,3.15625
2019-04-24T05:32:00Z,1,0.65625,0.03125,0,0.03125,0,0,0,0,0,0,0,0.5625,0,0,0.15625,0.34375,0.25,0.28125,0.0625,0.09375,0,0,0,17.907,29.132,245,97.71875,0.375,19.75,3.53125
2019-04-24T05:33:00Z,1,0.6875,0.03125,0.03125,0,0,0.03125,0,0,0,0,0,0.25,0,0,0.21875,0.28125,0.15625,0.1875,0.0625,0.125,0.09375,0,0,17.858,29.136,245,99.203125,0.34375,30.9375,3.09375
2019-04-24T05:34:00Z,0.78125,0.40625,0,0,0,0,0,0,0,0,0,0,0.40625,0,0,0.125,0.1875,0.1875,0.09375,0.03125,0.03125,0.03125,0,0,17.742,29.137,245,103.859375,0.28125,14.3125,2.09375
2019-04-24T05:35:00Z,0.8125,0.53125,0.03125,0,0.03125,0,0.03125,0,0,0,0,0,0.3125,0,0,0.15625,0.28125,0.1875,0.125,0.03125,0.0625,0,0,0,17.825,29.136,245,106.53125,0.28125,16.71875,2.34375
2019-04-24T05:36:00Z,0.84375,0.5625,0,0,0.03125,0,0,0,0,0,0,0,0.46875,0,0,0.125,0.21875,0.15625,0.09375,0.03125,0.0625,0.03125,0,0,17.878,29.141,245,105.03125,0.3125,15.21875,1.9375
2019-04-24T05:37:00Z,0.8125,0.53125,0,0.03125,0,0,0,0,0,0,0,0,0.4375,0,0,0.15625,0.21875,0.1875,0.125,0.03125,0.0625,0.03125,0,0,17.958,29.141,245,104.421875,0.3125,16.28125,2.1875
2019-04-24T05:38:00Z,0.78125,0.53125,0.03125,0,0,0,0,0,0,0,0,0,0.375,0,0,0.1875,0.21875,0.15625,0.15625,0.0625,0.0625,0,0,0,17.91,29.141,245,104.625,0.28125,13.5,2.375
2019-04-24T05:39:00Z,0.59375,0.4375,0.03125,0,0,0,0,0,0,0,0,0,0.3125,0,0,0.1875,0.1875,0.15625,0.09375,0.09375,0,0.03125,0,0,17.8,29.141,245,107.359375,0.25,13.40625,1.90625
2019-04-24T05:40:00Z,0.5625,0.4375,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0.15625,0.1875,0.15625,0.125,0.03125,0.03125,0.03125,0,0,17.695,29.143,244,114.328125,0.25,11.15625,1.84375
2019-04-24T05:41:00Z,0.625,0.4375,0.03125,0.03125,0,0,0,0,0,0,0,0,0.28125,0,0,0.09375,0.15625,0.09375,0.0625,0.0625,0.03125,0,0,0,17.597,29.143,245,109.84375,0.1875,9.84375,1.375
2019-04-24T05:42:00Z,0.65625,0.40625,0.03125,0,0,0,0,0,0,0,0,0,0.34375,0,0,0.09375,0.21875,0.0625,0.03125,0.03125,0.0625,0,0,0,17.58,29.143,245,108.765625,0.21875,9.53125,1.375
2019-04-24T05:43:00Z,0.6875,0.375,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.09375,0.125,0.09375,0.09375,0.0625,0.03125,0,0,0,17.47,29.146,245,109.265625,0.15625,7.875,1.5625
2019-04-24T05:44:00Z,0.71875,0.375,0,0,0,0,0,0,0,0,0,0,0.34375,0,0,0.0625,0.15625,0.0625,0.09375,0.03125,0.0625,0.0625,0,0,17.417,29.144,245,108.53125,0.1875,9.4375,1.53125
2019-04-24T05:45:00Z,0.59375,0.34375,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0.09375,0.125,0.15625,0.09375,0.03125,0.03125,0.03125,0,0,17.364,29.146,245,107.859375,0.1875,10.09375,1.59375
2019-04-24T05:46:00Z,0.625,0.34375,0,0.03125,0,0,0,0,0,0,0,0,0.21875,0,0,0.125,0.09375,0.0625,0.0625,0.0625,0,0,0,0,17.295,29.146,245,108.890625,0.15625,7.6875,1.125
2019-04-24T05:47:00Z,0.6875,0.375,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0.0625,0.125,0.0625,0.09375,0,0.03125,0,0,0,17.261,29.147,245,113.609375,0.15625,5.75,1.21875
2019-04-24T05:48:00Z,0.59375,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0.21875,0,0,0.0625,0.09375,0.15625,0.03125,0.03125,0.03125,0,0,0,17.232,29.148,245,110.96875,0.15625,4.6875,1
2019-04-24T05:49:00Z,0.5,0.375,0,0.03125,0,0,0,0,0,0,0,0,0.1875,0,0,0.0625,0.03125,0.03125,0.09375,0.0625,0,0.03125,0,0,17.196,29.149,244,114.25,0.125,9.6875,1.09375
2019-04-24T05:50:00Z,0.59375,0.28125,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0.0625,0.15625,0.125,0.0625,0.0625,0.03125,0,0,0,17.189,29.149,245,113.78125,0.1875,6.5625,1.375
2019-04-24T05:51:00Z,0.4375,0.34375,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.09375,0.125,0.03125,0.0625,0.03125,0.03125,0.03125,0,0,17.205,29.149,245,110.21875,0.15625,3.53125,0.96875
2019-04-24T05:52:00Z,0.59375,0.375,0.03125,0.03125,0,0,0,0,0,0,0,0,0.15625,0,0,0.09375,0.125,0.0625,0.09375,0,0.03125,0,0,0,17.194,29.151,245,109.546875,0.15625,7.3125,0.96875
2019-04-24T05:53:00Z,0.46875,0.375,0,0.03125,0,0,0,0,0,0,0,0,0.21875,0,0,0.09375,0.125,0.09375,0.0625,0.03125,0,0.03125,0,0,17.176,29.15,245,110.34375,0.15625,7,1.25
2019-04-24T05:54:00Z,0.65625,0.375,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.03125,0.09375,0.15625,0.09375,0.0625,0,0.03125,0,0,17.162,29.152,245,115.21875,0.1875,7.78125,1.53125
2019-04-24T05:55:00Z,0.59375,0.34375,0,0,0,0,0.03125,0,0,0,0,0,0.28125,0,0,0.09375,0.09375,0.0625,0.0625,0.03125,0.09375,0,0,0,17.141,29.154,245,118.6875,0.15625,11.75,1.3125
2019-04-24T05:56:00Z,0.71875,0.3125,0,0.03125,0,0,0,0,0,0,0,0,0.1875,0,0,0.0625,0.09375,0.09375,0.0625,0.0625,0.0625,0,0,0,17.157,29.152,245,111.140625,0.15625,9.4375,1.5
2019-04-24T05:57:00Z,0.65625,0.28125,0.03125,0,0,0,0,0,0,0,0,0,0.25,0,0,0.09375,0.09375,0.125,0.0625,0,0,0.03125,0,0,17.141,29.153,245,108.109375,0.1875,7.5625,1.25
2019-04-24T05:58:00Z,0.5625,0.3125,0.03125,0,0,0.03125,0,0,0,0,0,0,0.1875,0,0,0.09375,0.09375,0.09375,0.09375,0,0.0625,0.03125,0,0,17.132,29.156,245,104.96875,0.15625,15.59375,1.28125
2019-04-24T05:59:00Z,0.65625,0.28125,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0.15625,0.15625,0.09375,0.09375,0.0625,0,0.03125,0,0,17.119,29.157,245,97.578125,0.15625,7.5625,1.5
2019-04-24T06:00:00Z,0.625,0.3125,0,0,0,0,0.03125,0,0,0,0,0,0.25,0,0,0.0625,0.125,0.09375,0.03125,0.03125,0.03125,0,0,0,17.151,29.16,244,95.015625,0.15625,7.21875,1.03125
