date,Bin00,Bin00_counts_ml,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
4/23/2019 18:27,1.804,0.342314991,0.401,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,2.605,4.99,5.27,31.4,27.1,1,0,525,0,0,607,0.02,0.32,0.7,0.04,0.1,0.47
4/23/2019 18:27,2.004,0.379545455,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,2.204,4.99,5.28,31.4,27.1,0,0,532,1,0,608,0.02,0.02,0.02,0.03,0.09,0.44
4/23/2019 18:27,3.607,0.679284369,0.401,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,4.409,4.99,5.31,31.4,27.1,0,0,532,0,0,607,0.05,0.1,0.1,0.03,0.08,0.44
4/23/2019 18:27,3.407,0.639212008,0.401,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,8.33,0,0,4.008,4.99,5.33,31.4,27.1,2,0,493,0,0,608,0.04,0.06,0.06,0.03,0.08,0.44
4/23/2019 18:27,3.006,0.559776536,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,0,0,0,3.607,4.99,5.37,31.4,27.1,1,0,521,1,0,607,0.04,0.09,0.1,0.03,0.09,0.44
4/23/2019 18:28,3.006,0.559776536,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,3.407,4.99,5.37,31.4,27.1,1,0,498,3,0,608,0.04,0.06,0.06,0.03,0.09,0.44
4/23/2019 18:28,2.806,0.520593692,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.006,4.99,5.39,31.4,27.1,1,0,515,1,0,608,0.02,0.02,0.02,0.03,0.08,0.44
4/23/2019 18:28,2.204,0.408148148,0.401,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,3.006,4.99,5.4,31.4,27.1,3,0,532,1,0,607,0.03,0.03,8,0.03,0.08,0.71
4/23/2019 18:28,2.405,0.44537037,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0,2.806,4.99,5.4,31.4,27.1,3,0,526,0,0,607,0.03,0.18,0.22,0.03,0.09,0.71
4/23/2019 18:28,3.206,0.58185118,0.601,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,0,0,0,4.008,4.99,5.51,31.4,27.1,5,0,510,1,0,607,0.04,0.08,0.09,0.03,0.09,0.72
4/23/2019 18:28,2.806,0.515808824,0.601,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,3.607,4.99,5.44,31.4,27.1,1,0,543,0,0,608,0.03,0.18,0.77,0.03,0.1,0.74
4/23/2019 18:29,2.405,0.436479129,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.006,4.99,5.51,31.4,27.1,1,0,508,0,0,607,0.02,0.02,0.02,0.03,0.1,0.74
4/23/2019 18:29,2.004,0.361081081,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,8.67,0,0,2.405,4.99,5.55,31.4,27.1,1,0,523,2,0,608,0.03,0.04,0.04,0.03,0.09,0.51
4/23/2019 18:29,3.407,0.629759704,0.601,0.2,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4.609,4.99,5.41,31.4,27.1,1,0,517,0,0,607,0.04,0.15,8.39,0.03,0.09,0.78
4/23/2019 18:29,4.208,0.786542056,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0,0,0,4.609,4.99,5.35,31.4,27.1,1,0,550,0,0,607,0.03,0.03,0.03,0.03,0.09,0.78
4/23/2019 18:29,2.605,0.486915888,0,0.2,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.206,4.99,5.35,31.4,27.1,2,0,518,0,0,607,0.04,0.23,0.43,0.03,0.1,0.79
4/23/2019 18:29,2.806,0.521561338,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.206,4.99,5.38,31.4,27.1,4,0,557,2,0,608,0.02,0.02,0.02,0.03,0.09,0.79
4/23/2019 18:30,4.81,0.890740741,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,5.21,4.99,5.4,31.4,27.1,2,0,516,0,0,607,0.04,0.04,0.04,0.03,0.09,0.79
4/23/2019 18:30,2.405,0.443726937,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,2.806,4.99,5.42,31.4,27.1,2,0,487,3,0,607,0.02,0.04,4.79,0.03,0.09,0.94
4/23/2019 18:30,3.808,0.706493506,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0,12.33,0,4.409,4.99,5.39,31.4,27.1,0,0,504,2,0,607,0.04,0.14,0.19,0.03,0.09,0.94
4/23/2019 18:30,3.407,0.630925926,0.2,0,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,8.33,0,0,4.208,4.99,5.4,31.4,27.1,2,0,502,1,0,607,0.06,0.14,0.14,0.03,0.1,0.95
4/23/2019 18:30,2.405,0.44537037,0.401,0.601,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.607,4.99,5.4,31.4,27.1,2,0,525,0,0,607,0.05,0.11,0.12,0.03,0.1,0.95
4/23/2019 18:30,2.405,0.444547135,0.601,0.401,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.808,4.99,5.41,31.4,27.2,0,0,484,3,0,607,0.05,0.25,0.44,0.03,0.1,0.96
4/23/2019 18:31,3.607,0.669202226,0.601,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,13.33,0,4.609,4.99,5.39,31.4,27.1,1,0,534,2,0,608,0.05,0.16,0.21,0.04,0.11,0.97
4/23/2019 18:31,2.806,0.520593692,0.401,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.407,4.99,5.39,31.4,27.1,2,0,505,1,0,607,0.03,0.08,0.09,0.04,0.11,0.96
4/23/2019 18:31,1.202,0.222181146,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1.603,4.99,5.41,31.4,27.2,2,0,552,0,0,607,0.02,0.02,0.02,0.03,0.1,0.96
4/23/2019 18:31,1.804,0.334693878,0.601,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,2.806,4.99,5.39,31.4,27.2,1,0,503,1,0,607,0.03,0.18,0.37,0.03,0.11,0.97
4/23/2019 18:31,2.405,0.443726937,0.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,3.206,4.99,5.42,31.4,27.1,2,0,488,0,0,607,0.03,0.03,0.03,0.03,0.1,0.96
4/23/2019 18:31,1.002,0.184530387,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,10,0,1.603,4.99,5.43,31.4,27.1,5,0,539,1,0,608,0.02,0.12,0.17,0.03,0.1,0.86
4/23/2019 18:32,2.405,0.447026022,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,8,0,0,2.806,4.99,5.38,31.4,27.2,1,0,519,3,0,607,0.03,0.05,0.05,0.03,0.1,0.86
4/23/2019 18:32,1.603,0.296851852,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2.004,4.99,5.4,31.3,27.1,1,0,503,1,0,607,0.02,0.02,0.02,0.03,0.09,0.84
4/23/2019 18:32,3.006,0.555637708,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,12.33,0,0,3.407,4.99,5.41,31.3,27.1,4,0,506,0,0,607,0.03,0.05,0.05,0.03,0.09,0.84
4/23/2019 18:32,1.804,0.334693878,0.2,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2.405,4.99,5.39,31.3,27.1,0,0,540,0,0,607,0.02,0.07,6.83,0.03,0.09,1.06
4/23/2019 18:32,3.006,0.557699443,0,0.401,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3.808,4.99,5.39,31.4,27.2,0,0,499,3,0,607,0.05,0.22,0.4,0.03,0.1,1.07
4/23/2019 18:32,2.204,0.40440367,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,2.605,4.99,5.45,31.4,27.1,2,0,525,1,0,607,0.02,0.02,0.02,0.03,0.09,1.07
4/23/2019 18:33,2.204,0.40440367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.204,4.99,5.45,31.3,27.1,2,0,516,2,0,607,0.01,0.01,0.01,0.03,0.09,1.07
4/23/2019 18:33,2.204,0.403663004,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,2.605,4.99,5.46,31.4,27.1,4,0,533,1,0,607,0.02,0.02,0.02,0.03,0.09,1.07
4/23/2019 18:33,2.004,0.365693431,0.2,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9.33,0,2.806,4.99,5.48,31.4,27.1,1,0,493,1,0,607,0.04,0.18,0.23,0.03,0.1,0.81
4/23/2019 18:33,2.626,0.480073126,0.202,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,3.03,4.95,5.47,31.4,27.1,2,0,510,1,0,607,0.02,0.17,0.35,0.03,0.1,0.81
4/23/2019 18:33,3.808,0.703881701,0.401,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0,0,0,4.609,4.99,5.41,31.4,27.1,1,0,524,0,0,607,0.04,0.05,0.05,0.03,0.1,0.81
4/23/2019 18:33,3.607,0.678007519,0.401,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11.67,0,4.208,4.99,5.32,31.4,27.1,2,0,519,0,0,607,0.04,0.14,0.18,0.03,0.09,0.79
4/23/2019 18:34,2.605,0.486915888,0.2,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.206,4.99,5.35,31.4,27.1,1,0,519,0,0,607,0.03,0.04,0.04,0.03,0.1,0.79
4/23/2019 18:34,3.206,0.599252336,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.407,4.99,5.35,31.4,27.1,1,0,472,0,0,607,0.03,0.03,0.03,0.03,0.09,0.79
4/23/2019 18:34,1.002,0.18728972,1.002,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2.405,4.99,5.35,31.4,27.1,2,0,492,0,0,609,0.03,0.09,3.07,0.03,0.09,0.62
4/23/2019 18:34,2.008,0.37673546,0.201,0,0,0,0,0,0.201,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,2.61,4.98,5.33,31.4,27.1,2,0,494,0,0,607,0.02,0.19,5.64,0.03,0.1,0.8
4/23/2019 18:34,2.204,0.413508443,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405,4.99,5.33,31.4,27.1,3,0,506,0,0,607,0.02,0.07,0.08,0.03,0.09,0.79
4/23/2019 18:34,2.004,0.375984991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.004,4.99,5.33,31.4,27.1,4,0,491,0,0,607,0.01,0.01,0.01,0.03,0.09,0.79
4/23/2019 18:35,3.407,0.641619586,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.808,4.99,5.31,31.4,27,3,0,493,0,0,607,0.03,0.04,0.04,0.03,0.09,0.79
4/23/2019 18:35,2.806,0.529433962,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,10.33,0,3.206,4.99,5.3,31.4,27.1,0,0,503,1,0,607,0.03,0.13,0.17,0.03,0.1,0.64
4/23/2019 18:35,2.204,0.415849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.204,4.99,5.3,31.4,27.1,4,0,504,2,0,607,0.01,0.01,0.01,0.03,0.09,0.63
4/23/2019 18:35,1.804,0.338461538,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,2.405,4.99,5.33,31.4,27,1,0,500,0,0,607,0.03,0.03,0.03,0.03,0.09,0.63
4/23/2019 18:35,2.405,0.457224335,0.802,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.607,4.99,5.26,31.4,27,1,0,509,2,0,607,0.04,0.1,3.12,0.03,0.09,0.73
4/23/2019 18:35,4.008,0.763428571,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,4.409,4.99,5.25,31.4,27.1,2,0,505,0,0,607,0.03,0.03,0.03,0.03,0.08,0.71
4/23/2019 18:36,3.006,0.581431335,1.002,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4.208,4.99,5.17,31.4,27.1,4,0,509,2,0,607,0.05,0.1,0.1,0.03,0.08,0.71
4/23/2019 18:36,3.206,0.621317829,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,11.67,0,0,3.607,4.99,5.16,31.4,27,3,0,509,2,0,607,0.04,0.05,0.05,0.03,0.08,0.71
4/23/2019 18:36,1.804,0.35372549,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2.204,4.99,5.1,31.4,27.1,2,0,529,0,0,607,0.03,0.08,0.08,0.03,0.08,0.71
4/23/2019 18:36,2.204,0.42962963,0.2,0.401,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10.67,0,3.006,4.99,5.13,31.4,27,2,0,492,2,0,607,0.04,0.15,0.2,0.03,0.08,0.7
4/23/2019 18:36,4.409,0.857782101,0.2,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,5.01,4.99,5.14,31.4,27,2,0,525,2,0,607,0.05,0.06,0.06,0.03,0.08,0.71
4/23/2019 18:36,2.605,0.506809339,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,3.206,4.99,5.14,31.4,27.1,2,0,519,2,0,608,0.04,0.2,0.25,0.03,0.08,0.71
4/23/2019 18:37,3.607,0.697678917,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4.008,4.99,5.17,31.4,27.1,0,0,506,1,0,607,0.04,0.09,0.09,0.03,0.08,0.71
4/23/2019 18:37,3.407,0.656454721,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.607,4.99,5.19,31.4,27.1,1,0,479,0,0,607,0.03,0.03,0.03,0.03,0.08,0.71
4/23/2019 18:37,2.204,0.424662813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.204,4.99,5.19,31.4,27.1,5,0,497,1,0,607,0.01,0.01,0.01,0.03,0.08,0.71
4/23/2019 18:37,2.004,0.388372093,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2.405,4.99,5.16,31.4,27.1,2,0,509,1,0,607,0.02,0.03,0.03,0.03,0.08,0.48
4/23/2019 18:37,0.802,0.155426357,0,0.2,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403,4.99,5.16,31.4,27.1,1,0,522,1,0,606,0.03,0.13,0.15,0.03,0.08,0.47
4/23/2019 18:37,2.204,0.428793774,0.2,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.33,0,0,3.006,4.99,5.14,31.4,27.1,3,0,529,1,0,607,0.04,0.07,0.07,0.03,0.08,0.48
4/23/2019 18:38,3.006,0.581431335,0.601,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,3.808,4.99,5.17,31.4,27,4,0,501,0,0,607,0.04,0.09,0.1,0.03,0.08,0.48
4/23/2019 18:38,3.206,0.616538462,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10.67,0,3.607,4.99,5.2,31.4,27.1,3,0,519,0,0,607,0.03,0.13,0.18,0.03,0.08,0.48
4/23/2019 18:38,2.004,0.383173996,0.401,0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.006,4.99,5.23,31.4,27.1,1,0,459,1,0,607,0.05,0.19,0.21,0.03,0.08,0.48
4/23/2019 18:38,2.806,0.535496183,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.206,4.99,5.24,31.4,27.1,1,0,498,1,0,607,0.03,0.08,0.09,0.03,0.08,0.47
4/23/2019 18:38,2.004,0.380265655,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,2.605,4.99,5.27,31.4,27,1,0,505,1,0,607,0.03,0.03,0.03,0.03,0.08,0.47
4/23/2019 18:38,2.204,0.418216319,0,0.601,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.006,4.99,5.27,31.4,27.1,2,0,511,3,0,607,0.04,0.2,0.39,0.03,0.08,0.48
4/23/2019 18:39,2.204,0.415849057,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,10.33,0,0,2.605,4.99,5.3,31.4,27.1,1,0,504,0,0,607,0.03,0.05,0.05,0.03,0.08,0.48
4/23/2019 18:39,2.204,0.414285714,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,10.33,0,2.605,4.99,5.32,31.4,27.1,2,0,471,0,0,607,0.02,0.12,0.17,0.03,0.09,0.48
4/23/2019 18:39,2.405,0.468810916,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33,10.33,0,0,2.806,4.99,5.13,31.4,27.1,1,0,487,1,0,607,0.03,0.05,0.05,0.03,0.09,0.38
4/23/2019 18:39,3.607,0.703118908,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.67,13,0,4.208,4.99,5.13,31.4,27,0,0,524,1,0,607,0.05,0.17,0.22,0.03,0.08,0.2
4/23/2019 18:39,3.006,0.585964912,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,3.607,4.99,5.13,31.4,27,2,0,518,1,0,607,0.03,0.29,0.53,0.03,0.09,0.22
4/23/2019 18:39,2.806,0.546978558,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.206,4.99,5.13,31.4,27.1,2,0,507,2,0,607,0.03,0.04,0.04,0.03,0.09,0.22
4/23/2019 18:40,3.206,0.623735409,0.401,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.808,4.99,5.14,31.4,27.1,3,0,493,0,0,607,0.03,0.14,1.73,0.03,0.1,0.28
4/23/2019 18:40,3.006,0.58255814,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.407,4.99,5.16,31.4,27,3,0,493,1,0,607,0.02,0.08,3.17,0.03,0.09,0.38
4/23/2019 18:40,1.606,0.31184466,0.602,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,2.41,4.98,5.15,31.4,27,2,0,534,1,0,607,0.03,0.03,0.03,0.03,0.1,0.38
4/23/2019 18:40,2.605,0.507797271,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0,0,0,2.806,4.99,5.13,31.4,27.1,1,0,523,2,0,607,0.02,0.02,0.02,0.03,0.1,0.38
4/23/2019 18:40,3.006,0.58368932,0.401,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,12,0,3.607,4.99,5.15,31.4,27.1,3,0,562,0,0,606,0.03,0.14,0.18,0.03,0.1,0.28
4/23/2019 18:40,3.006,0.590569745,0.401,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0,9,0,3.808,4.99,5.09,31.4,27,0,0,521,1,0,606,0.04,0.2,0.25,0.03,0.1,0.28
4/23/2019 18:41,2.405,0.468810916,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,2.806,4.99,5.13,31.4,27,4,0,504,0,0,607,0.03,0.08,0.09,0.03,0.1,0.28
4/23/2019 18:41,3.607,0.703118908,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,0,4.008,4.99,5.13,31.4,27.1,2,0,504,3,0,607,0.04,0.24,0.33,0.03,0.11,0.29
4/23/2019 18:41,2.605,0.510784314,0.601,0.601,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,9.67,0,4.008,4.99,5.1,31.4,27.1,3,0,528,0,0,606,0.06,0.17,0.22,0.03,0.11,0.3
4/23/2019 18:41,3.006,0.584824903,0.401,0.401,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,11.67,4.008,4.99,5.14,31.4,27,2,0,500,2,0,607,0.04,0.21,0.84,0.03,0.11,0.32
4/23/2019 18:41,2.806,0.549119374,0.401,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.407,4.99,5.11,31.4,27,3,0,498,1,0,606,0.03,0.03,7.15,0.03,0.11,0.56
4/23/2019 18:41,2.204,0.431311155,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405,4.99,5.11,31.4,27,1,0,516,1,0,606,0.02,0.03,0.03,0.03,0.11,0.55
4/23/2019 18:42,2.605,0.502895753,0.601,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.407,4.99,5.18,31.4,27.1,1,0,511,0,0,607,0.03,0.18,0.38,0.03,0.11,0.56
4/23/2019 18:42,2.605,0.502895753,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.006,4.99,5.18,31.4,27.1,3,0,511,0,0,607,0.03,0.04,0.04,0.03,0.11,0.56
4/23/2019 18:42,1.603,0.309459459,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.004,4.99,5.18,31.4,27.1,3,0,499,2,0,607,0.03,0.03,0.03,0.03,0.11,0.56
4/23/2019 18:42,3.206,0.620116054,0.2,0,0,0,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4.008,4.99,5.17,31.4,27,1,0,514,0,0,607,0.03,0.2,12.42,0.03,0.12,0.97
4/23/2019 18:42,1.603,0.313085938,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0,0,0,2.204,4.99,5.12,31.4,27,2,0,520,2,0,607,0.02,0.03,0.03,0.03,0.11,0.97
4/23/2019 18:42,2.806,0.548046875,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,3.206,4.99,5.12,31.4,27,0,0,509,1,0,606,0.03,0.03,0.03,0.03,0.11,0.97
4/23/2019 18:43,2.806,0.550196078,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.006,4.99,5.1,31.4,27,1,0,493,0,0,607,0.02,0.02,0.02,0.03,0.11,0.96
4/23/2019 18:43,3.006,0.592899408,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0,0,0,3.206,4.99,5.07,31.4,27,1,0,514,0,0,607,0.02,0.02,0.02,0.03,0.11,0.96
4/23/2019 18:43,2.605,0.508789063,0.401,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.206,4.99,5.12,31.4,27,2,0,523,0,0,607,0.03,0.04,0.04,0.03,0.1,0.95
4/23/2019 18:43,3.006,0.584824903,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,10.33,0,0,3.407,4.99,5.14,31.4,27.1,0,0,528,0,0,607,0.03,0.05,0.05,0.03,0.1,0.95
4/23/2019 18:43,2.806,0.538579655,0.802,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,3.808,4.99,5.21,31.4,27,0,0,516,0,0,607,0.03,0.19,0.38,0.03,0.1,0.96
