Software ver: OPC-N3 Alphasense 1.0.6457.18465
Device SerNo,OPC-N3 177470014                                            
InfoString,OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
Laser digital pot setting,172
Fan digital pot setting,255
ToF to SFR factor,58
Bins,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin23 (upper boundary)
Bin low boundary (ADC o/p),14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Bin low boundary (particle diameter [um]),0.35,0.46,0.66,1.00,1.30,1.70,2.30,3.00,4.00,5.20,6.50,8.00,10.00,12.00,14.00,16.00,18.00,20.00,22.00,25.00,28.00,31.00,34.00,37.00,40.00
Bin mean (particle diameter [um]),0.41,0.56,0.83,1.15,1.50,2.00,2.65,3.50,4.60,5.85,7.25,9.00,11.00,13.00,15.00,17.00,19.00,21.00,23.50,26.50,29.50,32.50,35.50,38.50
Vol of a particle in bin (um3),0.0348,0.0920,0.2994,0.7963,1.7671,4.1888,9.7440,22.4493,50.9650,104.8253,199.5320,381.7035,696.9100,1150.3465,1767.1459,2572.4408,3591.3640,4849.0483,6795.1995,9743.9769,13442.0241,17974.1642,23425.2202,29880.0150
Weighting for bin,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Data:
OADateTime,Bin00,Bin01,Bin02,Bin03,Bin04,Bin05,Bin06,Bin07,Bin08,Bin09,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MeanToFBin1(us),MeanToFBin3(us),MeanToFBin5(us),MeanToFBin7(us),Count/s,SamplingPeriod(s),SFR(ml/s),Temperature(C),RelativeHumidity(%),#RejectGlitch,#RejectLongTOF,#RejectRatio,#RejectOutOfRange,FanRevCount,LaserStatus,PM1(ug/m3),PM2.5(ug/m3),PM10(ug/m3),RollMean_PM1,RollMean_PM2.5,RollMean_PM10
43559.8977061574,1.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.33,0.00,0.00,0.00,1.067,29.99,5.24,30.5,21.3,4,0,42,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.8984006019,1.267,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.300,29.99,5.24,30.6,21.3,3,0,36,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.8990950463,1.134,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,1.200,29.99,5.27,30.6,21.3,8,0,24,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.8997894907,1.067,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,1.167,29.99,5.30,30.6,21.4,7,0,29,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9004839352,1.434,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,1.467,29.99,5.33,30.6,21.3,7,0,26,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9011783796,1.234,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,0.00,0.00,0.00,1.300,29.99,5.30,30.6,21.3,5,0,25,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9018728241,1.267,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,1.334,29.99,5.32,30.6,21.3,7,0,27,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9025672685,0.900,0.067,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,1.034,29.99,5.32,30.6,21.3,4,0,27,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.903261713,1.467,0.033,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.00,0.00,13.33,0.00,1.534,29.99,5.27,30.6,21.3,3,0,38,1,0,622,0.01,0.03,0.04,0.01,0.01,0.01
43559.9039561574,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.300,29.99,5.27,30.6,21.3,5,0,30,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9046506018,1.234,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,1.267,29.99,5.27,30.6,21.3,7,0,25,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9053450463,1.267,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,1.300,29.99,5.29,30.6,21.3,5,0,27,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9060394907,1.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,1.067,29.99,5.36,30.6,21.3,7,0,26,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9067339352,1.067,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,1.134,29.99,5.38,30.6,21.3,3,0,23,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9074283796,1.134,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.00,11.33,0.00,0.00,1.200,29.99,5.34,30.6,21.2,6,0,24,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9081228241,0.734,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,0.834,29.99,5.40,30.6,21.2,9,0,24,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9088172685,1.234,0.033,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,1.334,29.99,5.40,30.6,21.3,2,0,30,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.909511713,1.134,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,1.200,29.99,5.40,30.6,21.3,8,0,21,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9102061574,1.400,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,1.434,29.99,5.42,30.6,21.2,4,0,27,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9109006019,1.167,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.200,29.99,5.42,30.6,21.2,7,0,24,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9115950463,1.267,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,0.00,1.400,29.99,5.33,30.6,21.2,4,0,31,0,0,621,0.01,0.01,0.01,0.01,0.01,0.01
43559.9122894907,0.800,0.033,0.000,0.000,0.033,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,16.33,0.900,29.99,5.35,30.6,21.2,7,0,30,0,0,622,0.01,0.04,0.14,0.01,0.02,0.04
43559.9129839352,1.234,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,9.33,0.00,1.267,29.99,5.35,30.6,21.2,1,0,22,0,0,622,0.01,0.03,0.03,0.01,0.02,0.04
43559.9136783796,1.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.00,0.00,0.00,0.00,1.034,29.99,5.34,30.6,21.2,6,0,16,0,0,622,0.01,0.01,0.01,0.01,0.02,0.04
43559.9143728241,1.067,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,1.167,29.99,5.35,30.6,21.2,5,0,16,0,0,622,0.01,0.01,0.01,0.01,0.02,0.04
43559.9150672685,1.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.33,0.00,0.00,0.00,1.100,29.99,5.31,30.6,21.2,5,0,35,0,0,622,0.01,0.01,0.01,0.01,0.02,0.04
43559.915761713,1.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.367,29.99,5.31,30.6,21.3,6,0,31,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9164561574,1.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.234,29.99,5.31,30.6,21.2,5,0,28,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9171506019,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.100,29.99,5.31,30.6,21.2,8,0,38,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9178450463,0.967,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,1.034,29.99,5.30,30.6,21.1,5,0,24,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9185394907,1.434,0.033,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,1.534,29.99,5.33,30.6,21.1,4,0,40,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9192339352,1.267,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.67,0.00,0.00,0.00,1.300,29.99,5.28,30.6,21.1,7,0,22,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9199283796,1.100,0.067,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,11.67,0.00,0.00,1.200,29.99,5.33,30.6,21.1,5,0,37,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9206228241,0.834,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.00,0.00,0.00,0.00,0.867,29.99,5.38,30.6,21.1,10,0,30,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9213172685,0.934,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,0.967,29.99,5.41,30.6,21.1,4,0,33,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.922011713,1.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.33,0.00,0.00,0.00,1.034,29.99,5.45,30.6,21.1,0,0,34,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9227061574,0.934,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,1.034,29.99,5.51,30.6,21.1,3,0,28,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9234006019,0.767,0.100,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,0.900,29.99,5.52,30.6,21.1,6,0,30,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9240950463,1.034,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,1.067,29.99,5.55,30.6,21.1,9,0,21,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9247894907,0.700,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.33,0.00,0.00,0.00,0.734,29.99,5.48,30.6,21.0,10,0,26,0,0,622,0.00,0.00,0.00,0.01,0.01,0.01
43559.9254839352,0.934,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,1.067,29.99,5.53,30.6,21.0,3,0,31,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9261783796,1.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.33,0.00,0.00,0.00,1.100,29.99,5.52,30.6,21.0,2,0,26,1,0,621,0.01,0.01,0.01,0.01,0.01,0.01
43559.9268728241,0.934,0.133,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.33,0.00,0.00,0.00,1.167,29.99,5.35,30.6,21.0,1,0,24,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9275672685,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.900,29.99,5.35,30.6,21.0,10,0,22,0,0,621,0.01,0.01,0.01,0.01,0.01,0.01
43559.928261713,1.034,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,1.067,29.99,5.38,30.6,21.0,8,0,34,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9289561574,1.234,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.67,0.00,0.00,0.00,1.300,29.99,5.32,30.6,20.9,11,0,23,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9296506019,0.767,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.800,29.99,5.32,30.6,20.9,1,0,18,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9303450463,1.100,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.167,29.99,5.32,30.6,20.9,3,0,32,0,0,621,0.01,0.01,0.01,0.01,0.01,0.01
43559.9310394907,1.034,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.00,0.00,0.00,0.00,1.100,29.99,5.22,30.6,20.9,6,0,34,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9317339352,0.767,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,0.800,29.99,5.24,30.6,20.9,6,0,28,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9324283796,0.934,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,0.967,29.99,5.26,30.6,20.9,6,0,26,0,0,621,0.01,0.01,0.01,0.01,0.01,0.01
43559.9331228241,0.800,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,0.867,29.99,5.33,30.6,20.9,8,0,20,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9338172685,0.734,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,0.767,29.99,5.36,30.6,20.8,1,0,28,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.934511713,0.867,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,0.900,29.99,5.38,30.6,20.8,5,0,22,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9352061574,0.734,0.067,0.033,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,0.00,0.867,29.99,5.34,30.6,20.8,2,0,24,0,0,622,0.01,0.02,0.02,0.01,0.01,0.01
43559.9359006018,0.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.967,29.99,5.34,30.6,20.8,6,0,32,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9365950463,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,1.000,29.99,5.34,30.6,20.8,5,0,30,0,0,621,0.01,0.01,0.01,0.01,0.01,0.01
43559.9372894907,0.667,0.067,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,0.767,29.99,5.38,30.6,20.8,7,0,21,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9379839352,0.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.834,29.99,5.38,30.6,20.7,3,0,24,0,0,627,0.01,0.01,0.01,0.01,0.01,0.01
43559.9386783796,0.567,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,0.634,29.99,5.40,30.6,20.8,4,0,26,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9393728241,0.900,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.33,0.00,0.00,0.00,0.934,29.99,5.42,30.6,20.7,3,0,24,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9400672685,0.800,0.033,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,0.867,29.99,5.43,30.5,20.7,2,0,19,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.940761713,0.600,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.67,0.00,0.00,0.00,0.634,29.99,5.43,30.6,20.7,3,0,23,0,0,622,0.00,0.00,0.00,0.01,0.01,0.01
43559.9414561574,0.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.634,29.99,5.43,30.6,20.7,3,0,24,1,0,622,0.00,0.00,0.00,0.01,0.01,0.01
43559.9421506019,0.900,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.00,0.00,0.00,0.00,1.000,29.99,5.51,30.6,20.6,4,0,19,1,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9428450463,0.800,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,0.834,29.99,5.52,30.6,20.7,3,0,20,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9435394907,0.934,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,1.000,29.99,5.59,30.6,20.6,5,0,34,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9442339352,0.700,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.67,0.00,0.00,0.00,0.734,29.99,5.60,30.5,20.7,3,0,23,0,0,622,0.00,0.00,0.00,0.01,0.01,0.01
43559.9449283796,0.700,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.734,29.99,5.60,30.5,20.6,5,0,19,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9456228241,0.834,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.00,0.00,0.00,0.00,0.900,29.99,5.61,30.6,20.7,3,0,31,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.9463172685,0.667,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.33,0.00,0.00,0.00,0.767,29.99,5.53,30.5,20.7,3,0,21,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
43559.947011713,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.667,29.99,5.53,30.5,20.7,6,0,22,1,0,622,0.00,0.00,0.00,0.01,0.01,0.01
43559.9477061574,0.934,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.67,0.00,0.00,0.00,0.967,29.99,5.57,30.5,20.6,4,0,14,0,0,622,0.01,0.01,0.01,0.01,0.01,0.01
