TimeBeginning,TimeEnding,1028100_PM10_21_PreScaled,1028100_PM10_21_Scaled,1028100_PM10_21_Unit,1028100_PM10_21_Slope,1028100_PM10_21_Offset,1028100_PM10_21_Status,1028100_PM2.5_23_PreScaled,1028100_PM2.5_23_Scaled,1028100_PM2.5_23_Unit,1028100_PM2.5_23_Slope,1028100_PM2.5_23_Offset,1028100_PM2.5_23_Status
21/01/2018 16:45,21/01/2018 17:00,0.434,0.434,ug/m3,1,0,Valid,0.169,0.169,ug/m3,1,0,Valid
21/01/2018 17:00,21/01/2018 17:15,1.084,1.084,ug/m3,1,0,Valid,0.213,0.213,ug/m3,1,0,Valid
21/01/2018 17:15,21/01/2018 17:30,1.102,1.102,ug/m3,1,0,Valid,0.316,0.316,ug/m3,1,0,Valid
21/01/2018 17:30,21/01/2018 17:45,0.969,0.969,ug/m3,1,0,Valid,0.24,0.24,ug/m3,1,0,Valid
21/01/2018 17:45,21/01/2018 18:00,0.673,0.673,ug/m3,1,0,Valid,0.266,0.266,ug/m3,1,0,Valid
21/01/2018 18:00,21/01/2018 18:15,1.691,1.691,ug/m3,1,0,Valid,0.403,0.403,ug/m3,1,0,Valid
21/01/2018 18:15,21/01/2018 18:30,0.803,0.803,ug/m3,1,0,Valid,0.459,0.459,ug/m3,1,0,Valid
21/01/2018 18:30,21/01/2018 18:45,0.636,0.636,ug/m3,1,0,Valid,0.319,0.319,ug/m3,1,0,Valid
21/01/2018 18:45,21/01/2018 19:00,1.351,1.351,ug/m3,1,0,Valid,0.538,0.538,ug/m3,1,0,Valid
21/01/2018 19:00,21/01/2018 19:15,1.536,1.536,ug/m3,1,0,Valid,0.895,0.895,ug/m3,1,0,Valid
21/01/2018 19:15,21/01/2018 19:30,2.581,2.581,ug/m3,1,0,Valid,0.991,0.991,ug/m3,1,0,Valid
21/01/2018 19:30,21/01/2018 19:45,2.787,2.787,ug/m3,1,0,Valid,0.871,0.871,ug/m3,1,0,Valid
21/01/2018 19:45,21/01/2018 20:00,2.158,2.158,ug/m3,1,0,Valid,0.78,0.78,ug/m3,1,0,Valid
21/01/2018 20:00,21/01/2018 20:15,1.818,1.818,ug/m3,1,0,Valid,0.923,0.923,ug/m3,1,0,Valid
21/01/2018 20:15,21/01/2018 20:30,1.233,1.233,ug/m3,1,0,Valid,0.729,0.729,ug/m3,1,0,Valid
21/01/2018 20:30,21/01/2018 20:45,1.779,1.779,ug/m3,1,0,Valid,0.755,0.755,ug/m3,1,0,Valid
21/01/2018 20:45,21/01/2018 21:00,1.096,1.096,ug/m3,1,0,Valid,0.573,0.573,ug/m3,1,0,Valid
21/01/2018 21:00,21/01/2018 21:15,1.07,1.07,ug/m3,1,0,Valid,0.618,0.618,ug/m3,1,0,Valid
21/01/2018 21:15,21/01/2018 21:30,1.473,1.473,ug/m3,1,0,Valid,0.728,0.728,ug/m3,1,0,Valid
21/01/2018 21:30,21/01/2018 21:45,1.863,1.863,ug/m3,1,0,Valid,0.998,0.998,ug/m3,1,0,Valid
21/01/2018 21:45,21/01/2018 22:00,1.987,1.987,ug/m3,1,0,Valid,1.295,1.295,ug/m3,1,0,Valid
21/01/2018 22:00,21/01/2018 22:15,3.073,3.073,ug/m3,1,0,Valid,2.273,2.273,ug/m3,1,0,Valid
21/01/2018 22:15,21/01/2018 22:30,2.853,2.853,ug/m3,1,0,Valid,1.573,1.573,ug/m3,1,0,Valid
21/01/2018 22:30,21/01/2018 22:45,3.034,3.034,ug/m3,1,0,Valid,1.478,1.478,ug/m3,1,0,Valid
21/01/2018 22:45,21/01/2018 23:00,2.565,2.565,ug/m3,1,0,Valid,1.485,1.485,ug/m3,1,0,Valid
21/01/2018 23:00,21/01/2018 23:15,2.371,2.371,ug/m3,1,0,Valid,1.548,1.548,ug/m3,1,0,Valid
21/01/2018 23:15,21/01/2018 23:30,1.911,1.911,ug/m3,1,0,Valid,1.351,1.351,ug/m3,1,0,Valid
21/01/2018 23:30,21/01/2018 23:45,2.017,2.017,ug/m3,1,0,Valid,1.247,1.247,ug/m3,1,0,Valid
21/01/2018 23:45,22/01/2018 00:00,2.201,2.201,ug/m3,1,0,Valid,1.346,1.346,ug/m3,1,0,Valid
22/01/2018 00:00,22/01/2018 00:15,2.043,2.043,ug/m3,1,0,Valid,1.237,1.237,ug/m3,1,0,Valid
22/01/2018 00:15,22/01/2018 00:30,2.237,2.237,ug/m3,1,0,Valid,1.186,1.186,ug/m3,1,0,Valid
22/01/2018 00:30,22/01/2018 00:45,3.164,3.164,ug/m3,1,0,Valid,1.382,1.382,ug/m3,1,0,Valid
22/01/2018 00:45,22/01/2018 01:00,3.518,3.518,ug/m3,1,0,Valid,1.762,1.762,ug/m3,1,0,Valid
22/01/2018 01:00,22/01/2018 01:15,2.884,2.884,ug/m3,1,0,Valid,1.816,1.816,ug/m3,1,0,Valid
22/01/2018 01:15,22/01/2018 01:30,3.918,3.918,ug/m3,1,0,Valid,1.897,1.897,ug/m3,1,0,Valid
22/01/2018 01:30,22/01/2018 01:45,3.542,3.542,ug/m3,1,0,Valid,1.641,1.641,ug/m3,1,0,Valid
22/01/2018 01:45,22/01/2018 02:00,2.222,2.222,ug/m3,1,0,Valid,1.529,1.529,ug/m3,1,0,Valid
22/01/2018 02:00,22/01/2018 02:15,2.769,2.769,ug/m3,1,0,Valid,1.539,1.539,ug/m3,1,0,Valid
22/01/2018 02:15,22/01/2018 02:30,2.353,2.353,ug/m3,1,0,Valid,1.589,1.589,ug/m3,1,0,Valid
22/01/2018 02:30,22/01/2018 02:45,2.324,2.324,ug/m3,1,0,Valid,1.518,1.518,ug/m3,1,0,Valid
22/01/2018 02:45,22/01/2018 03:00,3.034,3.034,ug/m3,1,0,Valid,1.545,1.545,ug/m3,1,0,Valid
22/01/2018 03:00,22/01/2018 03:15,2.362,2.362,ug/m3,1,0,Valid,1.508,1.508,ug/m3,1,0,Valid
22/01/2018 03:15,22/01/2018 03:30,2.806,2.806,ug/m3,1,0,Valid,1.535,1.535,ug/m3,1,0,Valid
22/01/2018 03:30,22/01/2018 03:45,2.568,2.568,ug/m3,1,0,Valid,1.56,1.56,ug/m3,1,0,Valid
22/01/2018 03:45,22/01/2018 04:00,2.015,2.015,ug/m3,1,0,Valid,1.449,1.449,ug/m3,1,0,Valid
22/01/2018 04:00,22/01/2018 04:15,2.798,2.798,ug/m3,1,0,Valid,1.425,1.425,ug/m3,1,0,Valid
22/01/2018 04:15,22/01/2018 04:30,1.881,1.881,ug/m3,1,0,Valid,1.384,1.384,ug/m3,1,0,Valid
22/01/2018 04:30,22/01/2018 04:45,2.401,2.401,ug/m3,1,0,Valid,1.412,1.412,ug/m3,1,0,Valid
22/01/2018 04:45,22/01/2018 05:00,2.155,2.155,ug/m3,1,0,Valid,1.447,1.447,ug/m3,1,0,Valid
22/01/2018 05:00,22/01/2018 05:15,2.083,2.083,ug/m3,1,0,Valid,1.318,1.318,ug/m3,1,0,Valid
22/01/2018 05:15,22/01/2018 05:30,2.89,2.89,ug/m3,1,0,Valid,2.054,2.054,ug/m3,1,0,Valid
22/01/2018 05:30,22/01/2018 05:45,2.329,2.329,ug/m3,1,0,Valid,1.546,1.546,ug/m3,1,0,Valid
22/01/2018 05:45,22/01/2018 06:00,3.577,3.577,ug/m3,1,0,Valid,1.839,1.839,ug/m3,1,0,Valid
22/01/2018 06:00,22/01/2018 06:15,4.71,4.71,ug/m3,1,0,Valid,3.21,3.21,ug/m3,1,0,Valid
22/01/2018 06:15,22/01/2018 06:30,2.356,2.356,ug/m3,1,0,Valid,1.755,1.755,ug/m3,1,0,Valid
22/01/2018 06:30,22/01/2018 06:45,2.597,2.597,ug/m3,1,0,Valid,1.635,1.635,ug/m3,1,0,Valid
22/01/2018 06:45,22/01/2018 07:00,2.184,2.184,ug/m3,1,0,Valid,1.299,1.299,ug/m3,1,0,Valid
22/01/2018 07:00,22/01/2018 07:15,2.87,2.87,ug/m3,1,0,Valid,1.372,1.372,ug/m3,1,0,Valid
22/01/2018 07:15,22/01/2018 07:30,2.382,2.382,ug/m3,1,0,Valid,1.256,1.256,ug/m3,1,0,Valid
22/01/2018 07:30,22/01/2018 07:45,2.445,2.445,ug/m3,1,0,Valid,1.236,1.236,ug/m3,1,0,Valid
22/01/2018 07:45,22/01/2018 08:00,2.681,2.681,ug/m3,1,0,Valid,1.414,1.414,ug/m3,1,0,Valid
22/01/2018 08:00,22/01/2018 08:15,3.828,3.828,ug/m3,1,0,Valid,1.775,1.775,ug/m3,1,0,Valid
22/01/2018 08:15,22/01/2018 08:30,4.877,4.877,ug/m3,1,0,Valid,1.939,1.939,ug/m3,1,0,Valid
22/01/2018 08:30,22/01/2018 08:45,3.759,3.759,ug/m3,1,0,Valid,1.482,1.482,ug/m3,1,0,Valid
22/01/2018 08:45,22/01/2018 09:00,3.018,3.018,ug/m3,1,0,Valid,1.524,1.524,ug/m3,1,0,Valid
22/01/2018 09:00,22/01/2018 09:15,2.621,2.621,ug/m3,1,0,Valid,1.557,1.557,ug/m3,1,0,Valid
22/01/2018 09:15,22/01/2018 09:30,4.493,4.493,ug/m3,1,0,Valid,1.832,1.832,ug/m3,1,0,Valid
22/01/2018 09:30,22/01/2018 09:45,4.351,4.351,ug/m3,1,0,Valid,1.937,1.937,ug/m3,1,0,Valid
22/01/2018 09:45,22/01/2018 10:00,3.285,3.285,ug/m3,1,0,Valid,1.6,1.6,ug/m3,1,0,Valid
22/01/2018 10:00,22/01/2018 10:15,2.768,2.768,ug/m3,1,0,Valid,1.334,1.334,ug/m3,1,0,Valid
22/01/2018 10:15,22/01/2018 10:30,3.528,3.528,ug/m3,1,0,Valid,1.207,1.207,ug/m3,1,0,Valid
22/01/2018 10:30,22/01/2018 10:45,3.127,3.127,ug/m3,1,0,Valid,1.276,1.276,ug/m3,1,0,Valid
22/01/2018 10:45,22/01/2018 11:00,3.972,3.972,ug/m3,1,0,Valid,1.142,1.142,ug/m3,1,0,Valid
22/01/2018 11:00,22/01/2018 11:15,3.605,3.605,ug/m3,1,0,Valid,1.348,1.348,ug/m3,1,0,Valid
22/01/2018 11:15,22/01/2018 11:30,5.716,5.716,ug/m3,1,0,Valid,1.699,1.699,ug/m3,1,0,Valid
22/01/2018 11:30,22/01/2018 11:45,3.304,3.304,ug/m3,1,0,Valid,1.431,1.431,ug/m3,1,0,Valid
22/01/2018 11:45,22/01/2018 12:00,2.284,2.284,ug/m3,1,0,Valid,1.341,1.341,ug/m3,1,0,Valid
22/01/2018 12:00,22/01/2018 12:15,2.29,2.29,ug/m3,1,0,Valid,1.29,1.29,ug/m3,1,0,Valid
22/01/2018 12:15,22/01/2018 12:30,3.936,3.936,ug/m3,1,0,Valid,1.621,1.621,ug/m3,1,0,Valid
22/01/2018 12:30,22/01/2018 12:45,4.7,4.7,ug/m3,1,0,Valid,1.848,1.848,ug/m3,1,0,Valid
22/01/2018 12:45,22/01/2018 13:00,5.224,5.224,ug/m3,1,0,Valid,1.947,1.947,ug/m3,1,0,Valid
22/01/2018 13:00,22/01/2018 13:15,4.932,4.932,ug/m3,1,0,Valid,1.899,1.899,ug/m3,1,0,Valid
22/01/2018 13:15,22/01/2018 13:30,5.218,5.218,ug/m3,1,0,Valid,1.859,1.859,ug/m3,1,0,Valid
22/01/2018 13:30,22/01/2018 13:45,4.253,4.253,ug/m3,1,0,Valid,1.989,1.989,ug/m3,1,0,Valid
22/01/2018 13:45,22/01/2018 14:00,5.224,5.224,ug/m3,1,0,Valid,2.407,2.407,ug/m3,1,0,Valid
22/01/2018 14:00,22/01/2018 14:15,6.469,6.469,ug/m3,1,0,Valid,2.891,2.891,ug/m3,1,0,Valid
22/01/2018 14:15,22/01/2018 14:30,7.401,7.401,ug/m3,1,0,Valid,3.125,3.125,ug/m3,1,0,Valid
22/01/2018 14:45,22/01/2018 15:00,6.82,6.82,ug/m3,1,0,Valid,3.165,3.165,ug/m3,1,0,Valid
22/01/2018 15:00,22/01/2018 15:15,7.345,7.345,ug/m3,1,0,Valid,3.205,3.205,ug/m3,1,0,Valid
22/01/2018 15:15,22/01/2018 15:30,7.011,7.011,ug/m3,1,0,Valid,3.236,3.236,ug/m3,1,0,Valid
22/01/2018 15:45,22/01/2018 16:00,6.348,6.348,ug/m3,1,0,Valid,3.288,3.288,ug/m3,1,0,Valid
22/01/2018 16:00,22/01/2018 16:15,8.308,8.308,ug/m3,1,0,Valid,3.691,3.691,ug/m3,1,0,Valid
22/01/2018 16:15,22/01/2018 16:30,6.856,6.856,ug/m3,1,0,Valid,3.589,3.589,ug/m3,1,0,Valid
22/01/2018 16:30,22/01/2018 16:45,11.92,11.92,ug/m3,1,0,Valid,3.93,3.93,ug/m3,1,0,Valid
22/01/2018 16:45,22/01/2018 17:00,8.817,8.817,ug/m3,1,0,Valid,4.013,4.013,ug/m3,1,0,Valid
22/01/2018 17:00,22/01/2018 17:15,9.433,9.433,ug/m3,1,0,Valid,3.752,3.752,ug/m3,1,0,Valid
22/01/2018 17:15,22/01/2018 17:30,8.058,8.058,ug/m3,1,0,Valid,3.414,3.414,ug/m3,1,0,Valid
22/01/2018 17:30,22/01/2018 17:45,7.626,7.626,ug/m3,1,0,Valid,4.027,4.027,ug/m3,1,0,Valid
22/01/2018 17:45,22/01/2018 18:00,10.08,10.08,ug/m3,1,0,Valid,4.415,4.415,ug/m3,1,0,Valid
22/01/2018 18:00,22/01/2018 18:15,9.197,9.197,ug/m3,1,0,Valid,5.028,5.028,ug/m3,1,0,Valid
22/01/2018 18:15,22/01/2018 18:30,11.31,11.31,ug/m3,1,0,Valid,5.393,5.393,ug/m3,1,0,Valid
22/01/2018 18:30,22/01/2018 18:45,7.168,7.168,ug/m3,1,0,Valid,4.328,4.328,ug/m3,1,0,Valid
22/01/2018 18:45,22/01/2018 19:00,6.057,6.057,ug/m3,1,0,Valid,3.174,3.174,ug/m3,1,0,Valid
22/01/2018 19:00,22/01/2018 19:15,6.229,6.229,ug/m3,1,0,Valid,3.324,3.324,ug/m3,1,0,Valid
22/01/2018 19:15,22/01/2018 19:30,5.788,5.788,ug/m3,1,0,Valid,3.268,3.268,ug/m3,1,0,Valid
22/01/2018 19:30,22/01/2018 19:45,7.594,7.594,ug/m3,1,0,Valid,3.937,3.937,ug/m3,1,0,Valid
22/01/2018 19:45,22/01/2018 20:00,7.244,7.244,ug/m3,1,0,Valid,3.93,3.93,ug/m3,1,0,Valid
22/01/2018 20:00,22/01/2018 20:15,8.497,8.497,ug/m3,1,0,Valid,4.364,4.364,ug/m3,1,0,Valid
22/01/2018 20:15,22/01/2018 20:30,10.75,10.75,ug/m3,1,0,Valid,5.115,5.115,ug/m3,1,0,Valid
22/01/2018 20:30,22/01/2018 20:45,12.2,12.2,ug/m3,1,0,Valid,5.442,5.442,ug/m3,1,0,Valid
22/01/2018 20:45,22/01/2018 21:00,9.853,9.853,ug/m3,1,0,Valid,5.388,5.388,ug/m3,1,0,Valid
22/01/2018 21:00,22/01/2018 21:15,8.748,8.748,ug/m3,1,0,Valid,4.411,4.411,ug/m3,1,0,Valid
22/01/2018 21:15,22/01/2018 21:30,6.92,6.92,ug/m3,1,0,Valid,4.077,4.077,ug/m3,1,0,Valid
22/01/2018 21:30,22/01/2018 21:45,8.435,8.435,ug/m3,1,0,Valid,4.481,4.481,ug/m3,1,0,Valid
22/01/2018 21:45,22/01/2018 22:00,9.075,9.075,ug/m3,1,0,Valid,4.875,4.875,ug/m3,1,0,Valid
22/01/2018 22:00,22/01/2018 22:15,8.514,8.514,ug/m3,1,0,Valid,5.472,5.472,ug/m3,1,0,Valid
22/01/2018 22:15,22/01/2018 22:30,8.157,8.157,ug/m3,1,0,Valid,5.103,5.103,ug/m3,1,0,Valid
22/01/2018 22:30,22/01/2018 22:45,7.228,7.228,ug/m3,1,0,Valid,4.68,4.68,ug/m3,1,0,Valid
22/01/2018 22:45,22/01/2018 23:00,9.3,9.3,ug/m3,1,0,Valid,4.816,4.816,ug/m3,1,0,Valid
22/01/2018 23:00,22/01/2018 23:15,7.762,7.762,ug/m3,1,0,Valid,5.171,5.171,ug/m3,1,0,Valid
22/01/2018 23:15,22/01/2018 23:30,6.917,6.917,ug/m3,1,0,Valid,4.27,4.27,ug/m3,1,0,Valid
22/01/2018 23:30,22/01/2018 23:45,9.615,9.615,ug/m3,1,0,Valid,5.766,5.766,ug/m3,1,0,Valid
22/01/2018 23:45,23/01/2018 00:00,10.18,10.18,ug/m3,1,0,Valid,5.713,5.713,ug/m3,1,0,Valid
23/01/2018 00:00,23/01/2018 00:15,9.796,9.796,ug/m3,1,0,Valid,6.771,6.771,ug/m3,1,0,Valid
23/01/2018 00:15,23/01/2018 00:30,8.405,8.405,ug/m3,1,0,Valid,5.693,5.693,ug/m3,1,0,Valid
23/01/2018 00:30,23/01/2018 00:45,8.184,8.184,ug/m3,1,0,Valid,5.788,5.788,ug/m3,1,0,Valid
23/01/2018 00:45,23/01/2018 01:00,7.112,7.112,ug/m3,1,0,Valid,4.64,4.64,ug/m3,1,0,Valid
23/01/2018 01:00,23/01/2018 01:15,6.516,6.516,ug/m3,1,0,Valid,3.952,3.952,ug/m3,1,0,Valid
23/01/2018 01:15,23/01/2018 01:30,5.744,5.744,ug/m3,1,0,Valid,4.018,4.018,ug/m3,1,0,Valid
23/01/2018 01:30,23/01/2018 01:45,6.068,6.068,ug/m3,1,0,Valid,4.22,4.22,ug/m3,1,0,Valid
23/01/2018 01:45,23/01/2018 02:00,8.175,8.175,ug/m3,1,0,Valid,4.995,4.995,ug/m3,1,0,Valid
23/01/2018 02:00,23/01/2018 02:15,6.204,6.204,ug/m3,1,0,Valid,4.782,4.782,ug/m3,1,0,Valid
23/01/2018 02:15,23/01/2018 02:30,6.154,6.154,ug/m3,1,0,Valid,4.501,4.501,ug/m3,1,0,Valid
23/01/2018 02:30,23/01/2018 02:45,6.528,6.528,ug/m3,1,0,Valid,4.361,4.361,ug/m3,1,0,Valid
23/01/2018 02:45,23/01/2018 03:00,8.43,8.43,ug/m3,1,0,Valid,4.737,4.737,ug/m3,1,0,Valid
23/01/2018 03:00,23/01/2018 03:15,7.076,7.076,ug/m3,1,0,Valid,4.305,4.305,ug/m3,1,0,Valid
23/01/2018 03:15,23/01/2018 03:30,6.958,6.958,ug/m3,1,0,Valid,4.093,4.093,ug/m3,1,0,Valid
23/01/2018 03:30,23/01/2018 03:45,5.607,5.607,ug/m3,1,0,Valid,4.099,4.099,ug/m3,1,0,Valid
23/01/2018 03:45,23/01/2018 04:00,7.41,7.41,ug/m3,1,0,Valid,5.148,5.148,ug/m3,1,0,Valid
23/01/2018 04:00,23/01/2018 04:15,8.84,8.84,ug/m3,1,0,Valid,4.765,4.765,ug/m3,1,0,Valid
23/01/2018 04:15,23/01/2018 04:30,7.587,7.587,ug/m3,1,0,Valid,4.714,4.714,ug/m3,1,0,Valid
23/01/2018 04:30,23/01/2018 04:45,6.968,6.968,ug/m3,1,0,Valid,4.788,4.788,ug/m3,1,0,Valid
23/01/2018 04:45,23/01/2018 05:00,7.027,7.027,ug/m3,1,0,Valid,4.756,4.756,ug/m3,1,0,Valid
23/01/2018 05:00,23/01/2018 05:15,6.535,6.535,ug/m3,1,0,Valid,3.768,3.768,ug/m3,1,0,Valid
23/01/2018 05:15,23/01/2018 05:30,11.76,11.76,ug/m3,1,0,Valid,4.774,4.774,ug/m3,1,0,Valid
23/01/2018 05:30,23/01/2018 05:45,10.75,10.75,ug/m3,1,0,Valid,4.9,4.9,ug/m3,1,0,Valid
23/01/2018 05:45,23/01/2018 06:00,8.043,8.043,ug/m3,1,0,Valid,4.722,4.722,ug/m3,1,0,Valid
23/01/2018 06:00,23/01/2018 06:15,9.911,9.911,ug/m3,1,0,Valid,5.715,5.715,ug/m3,1,0,Valid
23/01/2018 06:15,23/01/2018 06:30,7.55,7.55,ug/m3,1,0,Valid,5.344,5.344,ug/m3,1,0,Valid
23/01/2018 06:30,23/01/2018 06:45,7.327,7.327,ug/m3,1,0,Valid,4.827,4.827,ug/m3,1,0,Valid
23/01/2018 06:45,23/01/2018 07:00,6.597,6.597,ug/m3,1,0,Valid,4.583,4.583,ug/m3,1,0,Valid
23/01/2018 07:00,23/01/2018 07:15,6.074,6.074,ug/m3,1,0,Valid,4.043,4.043,ug/m3,1,0,Valid
23/01/2018 07:15,23/01/2018 07:30,6.214,6.214,ug/m3,1,0,Valid,5.036,5.036,ug/m3,1,0,Valid
23/01/2018 07:30,23/01/2018 07:45,6.92,6.92,ug/m3,1,0,Valid,4.494,4.494,ug/m3,1,0,Valid
23/01/2018 07:45,23/01/2018 08:00,8.246,8.246,ug/m3,1,0,Valid,4.989,4.989,ug/m3,1,0,Valid
23/01/2018 08:00,23/01/2018 08:15,7.453,7.453,ug/m3,1,0,Valid,4.647,4.647,ug/m3,1,0,Valid
23/01/2018 08:15,23/01/2018 08:30,6.019,6.019,ug/m3,1,0,Valid,4.248,4.248,ug/m3,1,0,Valid
23/01/2018 08:30,23/01/2018 08:45,7.178,7.178,ug/m3,1,0,Valid,4.706,4.706,ug/m3,1,0,Valid
23/01/2018 08:45,23/01/2018 09:00,8.392,8.392,ug/m3,1,0,Valid,4.671,4.671,ug/m3,1,0,Valid
23/01/2018 09:00,23/01/2018 09:15,8.458,8.458,ug/m3,1,0,Valid,4.26,4.26,ug/m3,1,0,Valid
23/01/2018 09:15,23/01/2018 09:30,6.707,6.707,ug/m3,1,0,Valid,3.896,3.896,ug/m3,1,0,Valid
23/01/2018 09:30,23/01/2018 09:45,5.998,5.998,ug/m3,1,0,Valid,3.689,3.689,ug/m3,1,0,Valid
23/01/2018 09:45,23/01/2018 10:00,6.661,6.661,ug/m3,1,0,Valid,3.67,3.67,ug/m3,1,0,Valid
23/01/2018 10:00,23/01/2018 10:15,5.668,5.668,ug/m3,1,0,Valid,3.607,3.607,ug/m3,1,0,Valid
23/01/2018 10:15,23/01/2018 10:30,5.08,5.08,ug/m3,1,0,Valid,3.352,3.352,ug/m3,1,0,Valid
23/01/2018 10:30,23/01/2018 10:45,6.673,6.673,ug/m3,1,0,Valid,3.687,3.687,ug/m3,1,0,Valid
23/01/2018 10:45,23/01/2018 11:00,5.638,5.638,ug/m3,1,0,Valid,3.368,3.368,ug/m3,1,0,Valid
23/01/2018 11:00,23/01/2018 11:15,5.684,5.684,ug/m3,1,0,Valid,3.485,3.485,ug/m3,1,0,Valid
23/01/2018 11:15,23/01/2018 11:30,7.476,7.476,ug/m3,1,0,Valid,3.333,3.333,ug/m3,1,0,Valid
23/01/2018 11:30,23/01/2018 11:45,7.373,7.373,ug/m3,1,0,Valid,3.651,3.651,ug/m3,1,0,Valid
23/01/2018 11:45,23/01/2018 12:00,5.636,5.636,ug/m3,1,0,Valid,2.963,2.963,ug/m3,1,0,Valid
23/01/2018 12:00,23/01/2018 12:15,6.583,6.583,ug/m3,1,0,Valid,3.014,3.014,ug/m3,1,0,Valid
23/01/2018 12:15,23/01/2018 12:30,7.572,7.572,ug/m3,1,0,Valid,3.111,3.111,ug/m3,1,0,Valid
23/01/2018 12:30,23/01/2018 12:45,5.023,5.023,ug/m3,1,0,Valid,2.469,2.469,ug/m3,1,0,Valid
23/01/2018 12:45,23/01/2018 13:00,6.602,6.602,ug/m3,1,0,Valid,2.579,2.579,ug/m3,1,0,Valid
23/01/2018 13:00,23/01/2018 13:15,10.49,10.49,ug/m3,1,0,Valid,3.845,3.845,ug/m3,1,0,Valid
23/01/2018 13:15,23/01/2018 13:30,7.603,7.603,ug/m3,1,0,Valid,3.907,3.907,ug/m3,1,0,Valid
23/01/2018 13:30,23/01/2018 13:45,9.997,9.997,ug/m3,1,0,Valid,4.403,4.403,ug/m3,1,0,Valid
23/01/2018 13:45,23/01/2018 14:00,14.98,14.98,ug/m3,1,0,Valid,7.262,7.262,ug/m3,1,0,Valid
23/01/2018 14:00,23/01/2018 14:15,18.19,18.19,ug/m3,1,0,Valid,9.3,9.3,ug/m3,1,0,Valid
23/01/2018 14:15,23/01/2018 14:30,22.15,22.15,ug/m3,1,0,Valid,10.23,10.23,ug/m3,1,0,Valid
23/01/2018 14:30,23/01/2018 14:45,21.02,21.02,ug/m3,1,0,Valid,10.19,10.19,ug/m3,1,0,Valid
23/01/2018 14:45,23/01/2018 15:00,21.24,21.24,ug/m3,1,0,Valid,10.19,10.19,ug/m3,1,0,Valid
23/01/2018 15:00,23/01/2018 15:15,25.82,25.82,ug/m3,1,0,Valid,10.37,10.37,ug/m3,1,0,Valid
23/01/2018 15:15,23/01/2018 15:30,21.84,21.84,ug/m3,1,0,Valid,9.994,9.994,ug/m3,1,0,Valid
23/01/2018 15:30,23/01/2018 15:45,19.72,19.72,ug/m3,1,0,Valid,10.14,10.14,ug/m3,1,0,Valid
23/01/2018 15:45,23/01/2018 16:00,20.42,20.42,ug/m3,1,0,Valid,10.49,10.49,ug/m3,1,0,Valid
23/01/2018 16:00,23/01/2018 16:15,22.24,22.24,ug/m3,1,0,Valid,10.93,10.93,ug/m3,1,0,Valid
23/01/2018 16:15,23/01/2018 16:30,23.46,23.46,ug/m3,1,0,Valid,11.84,11.84,ug/m3,1,0,Valid
23/01/2018 16:30,23/01/2018 16:45,22.42,22.42,ug/m3,1,0,Valid,11.7,11.7,ug/m3,1,0,Valid
23/01/2018 16:45,23/01/2018 17:00,23.48,23.48,ug/m3,1,0,Valid,11.93,11.93,ug/m3,1,0,Valid
23/01/2018 17:00,23/01/2018 17:15,22.93,22.93,ug/m3,1,0,Valid,12.95,12.95,ug/m3,1,0,Valid
23/01/2018 17:15,23/01/2018 17:30,22.83,22.83,ug/m3,1,0,Valid,11.54,11.54,ug/m3,1,0,Valid
23/01/2018 17:30,23/01/2018 17:45,20.67,20.67,ug/m3,1,0,Valid,11.38,11.38,ug/m3,1,0,Valid
23/01/2018 17:45,23/01/2018 18:00,22.13,22.13,ug/m3,1,0,Valid,12.03,12.03,ug/m3,1,0,Valid
23/01/2018 18:00,23/01/2018 18:15,23.22,23.22,ug/m3,1,0,Valid,11.79,11.79,ug/m3,1,0,Valid
23/01/2018 18:15,23/01/2018 18:30,21.65,21.65,ug/m3,1,0,Valid,11.72,11.72,ug/m3,1,0,Valid
23/01/2018 18:30,23/01/2018 18:45,20.04,20.04,ug/m3,1,0,Valid,11.57,11.57,ug/m3,1,0,Valid
23/01/2018 18:45,23/01/2018 19:00,20.15,20.15,ug/m3,1,0,Valid,12.12,12.12,ug/m3,1,0,Valid
23/01/2018 19:00,23/01/2018 19:15,17.06,17.06,ug/m3,1,0,Valid,11.75,11.75,ug/m3,1,0,Valid
23/01/2018 19:15,23/01/2018 19:30,17.07,17.07,ug/m3,1,0,Valid,11.88,11.88,ug/m3,1,0,Valid
23/01/2018 19:30,23/01/2018 19:45,19.4,19.4,ug/m3,1,0,Valid,11.39,11.39,ug/m3,1,0,Valid
23/01/2018 19:45,23/01/2018 20:00,19.37,19.37,ug/m3,1,0,Valid,11.37,11.37,ug/m3,1,0,Valid
23/01/2018 20:00,23/01/2018 20:15,19.3,19.3,ug/m3,1,0,Valid,11.42,11.42,ug/m3,1,0,Valid
23/01/2018 20:15,23/01/2018 20:30,19.9,19.9,ug/m3,1,0,Valid,12.07,12.07,ug/m3,1,0,Valid
23/01/2018 20:30,23/01/2018 20:45,19.72,19.72,ug/m3,1,0,Valid,11.95,11.95,ug/m3,1,0,Valid
23/01/2018 20:45,23/01/2018 21:00,19.36,19.36,ug/m3,1,0,Valid,12.26,12.26,ug/m3,1,0,Valid
23/01/2018 21:00,23/01/2018 21:15,20.99,20.99,ug/m3,1,0,Valid,11.72,11.72,ug/m3,1,0,Valid
23/01/2018 21:15,23/01/2018 21:30,18.16,18.16,ug/m3,1,0,Valid,10.63,10.63,ug/m3,1,0,Valid
